Headline,Timestamp,URL,isSarcastic
9 days’ jail for man who imported toy guns that looked like real firearms,"Nov 15, 2024, 2:47 PM",https://www.straitstimes.com/singapore/courts-crime/9-days-jail-for-man-who-imported-toy-guns-that-looked-like-real-firearms,0
Pair charged after they allegedly worked together to cheat 3 victims of nearly $263k,"Nov 15, 2024, 2:00 PM",https://www.straitstimes.com/singapore/courts-crime/pair-charged-after-they-allegedly-worked-together-to-cheat-3-victims-of-nearly-263k,0
"Teen biker linked to LTA officer’s fatal crash set to plead guilty on Jan 10, 2025","Nov 15, 2024, 11:27 AM",https://www.straitstimes.com/singapore/courts-crime/teen-biker-linked-to-lta-officers-fatal-crash-set-to-plead-guilty-on-jan-10-2025,0
"Ex-actor Huang Yiliang fined $3k over traffic accident, cyclist suffered fractured right elbow","Nov 15, 2024, 11:20 AM",https://www.straitstimes.com/singapore/courts-crime/ex-actor-huang-yiliang-fined-3k-over-traffic-accident-cyclist-suffered-fractured-right-elbow,0
"Man jailed for cheating victims of $154k with promises of luxury items, investment returns","Nov 14, 2024, 4:15 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-154k-cheat-who-promised-victims-rolex-watches-chanel-bag-and-investment-returns,0
24 weeks’ jail for man who demanded nearly $400k from foreign workers to renew work passes,"Nov 14, 2024, 2:55 PM",https://www.straitstimes.com/singapore/courts-crime/24-weeks-jail-for-man-who-demanded-nearly-400000-from-foreign-workers-to-renew-work-passes,0
CNB officer given National Day award once arrested drug trafficker who was a former schoolmate,"Nov 13, 2024, 9:07 PM",https://www.straitstimes.com/singapore/courts-crime/cnb-officer-given-national-day-award-once-arrested-a-drug-trafficker-who-was-a-former-schoolmate,0
"Fugitive lawyer Charles Yeo arrested in the UK, extradition hearing pending","Nov 13, 2024, 8:05 PM",https://www.straitstimes.com/singapore/courts-crime/fugitive-lawyer-charles-yeo-arrested-in-the-uk-extradition-hearing-pending,0
"Jail for woman who cheated cycling buddy of $4,000 despite knowing victim was bankrupt","Nov 13, 2024, 5:25 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-woman-who-cheated-cycling-buddy-of-4k-despite-knowing-victim-was-a-bankrupt,0
"Orchard Road fatal brawl: Over 8 months’ jail, caning for bouncer who handed knife to accomplice","Nov 13, 2024, 5:20 PM",https://www.straitstimes.com/singapore/courts-crime/orchard-road-fatal-brawl-over-8-months-jail-caning-for-bouncer-who-handed-knife-to-accomplice,0
Man who allegedly injured trio by dangerous driving among 4 charged with traffic offences,"Nov 13, 2024, 2:25 PM",https://www.straitstimes.com/singapore/courts-crime/man-who-allegedly-injured-trio-by-dangerous-driving-among-4-charged-with-traffic-offences,0
Man spun stories to allegedly cheat six people into giving him $25k,"Nov 13, 2024, 1:45 PM",https://www.straitstimes.com/singapore/courts-crime/man-spun-stories-to-allegedly-cheat-six-people-into-giving-him-25k,0
Man charged after he allegedly posed as qualified driving instructor to teach 14 people,"Nov 13, 2024, 12:20 PM",https://www.straitstimes.com/singapore/courts-crime/man-charged-after-he-allegedly-posed-as-qualified-driving-instructor-to-teach-14-people,0
"Two media veterans sued over $990,000 loan given to their business to promote Mandarin","Nov 12, 2024, 8:50 PM",https://www.straitstimes.com/singapore/courts-crime/two-media-veterans-sued-over-990000-loan-invested-in-their-business-to-promote-mandarin,0
Jurong fatal fire started from battery pack that was possibly stored improperly: State coroner,"Nov 12, 2024, 7:30 PM",https://www.straitstimes.com/singapore/courts-crime/jurong-fatal-fire-started-from-battery-pack-that-was-possibly-stored-improperly-state-coroner,0
"Man forged Grab receipts, timesheets to dupe employer into disbursing over $24k to him","Nov 12, 2024, 2:25 PM",https://www.straitstimes.com/singapore/courts-crime/man-admits-to-forging-grab-receipts-to-dupe-his-company-into-disbursing-over-16k-to-him,0
Over 7 months’ jail for nursing home worker who molested male colleague,"Nov 11, 2024, 7:35 PM",https://www.straitstimes.com/singapore/courts-crime/over-7-months-jail-for-nursing-home-worker-who-molested-male-colleague,0
"Jail for man who molested 5 women, targeting 4 of them while out on bail","Nov 11, 2024, 6:27 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-molested-5-women-targeting-4-of-them-while-out-on-bail,0
"Jail, caning for man who raped masseuse after refusing to leave Geylang massage parlour","Nov 11, 2024, 4:43 PM",https://www.straitstimes.com/singapore/courts-crime/jail-caning-for-man-who-raped-masseuse-after-he-refused-to-leave-geylang-massage-parlour,0
Jail for voyeur who took upskirt videos of 18 women over 6 months,"Nov 11, 2024, 4:40 PM",https://www.straitstimes.com/singapore/courts-crime/4-months-jail-for-voyeur-who-took-upskirt-videos-of-18-women-over-6-months,0
More than 3 years’ jail for man linked to loan ruse in which banks were cheated of over $1m,"Nov 11, 2024, 1:45 PM",https://www.straitstimes.com/singapore/courts-crime/more-than-3-years-jail-for-man-linked-to-loan-ruse-in-which-banks-were-duped-of-over-1m,0
Man who used flamethrower on police at Pasir Ris Park charged with attempted murder,"Nov 11, 2024, 11:16 AM",https://www.straitstimes.com/singapore/courts-crime/man-who-used-flamethrower-on-cops-at-pasir-ris-park-charged-with-attempted-murder,0
"Man charged with stabbing St Joseph’s Church priest in mouth, causing 8cm cut on his tongue","Nov 11, 2024, 10:13 AM",https://www.straitstimes.com/singapore/courts-crime/man-charged-with-stabbing-st-josephs-church-priest-in-mouth-causing-8cm-cut-on-his-tongue,0
Police patrols heightened at places of worship after stabbing of Catholic priest: MHA,"Nov 10, 2024, 6:11 PM",https://www.straitstimes.com/singapore/courts-crime/police-patrols-heightened-at-places-of-worship-after-stabbing-of-catholic-priest-mha,0
Man who helped foreigner buy restricted houses in East Coast gets 2 more years’ jail,"Nov 8, 2024, 10:08 PM",https://www.straitstimes.com/singapore/courts-crime/man-who-helped-foreigner-buy-restricted-houses-in-east-coast-gets-2-more-years-jail,0
3 SAF warrant officers fined after brawl at KTV outlet in Boon Lay,"Nov 8, 2024, 6:39 PM",https://www.straitstimes.com/singapore/courts-crime/3-saf-warrant-officers-fined-after-brawl-in-ktv-outlet-in-boon-lay,0
"Lawyer allegedly rolled over motorcyclist’s foot while driving car, causing grievous hurt","Nov 8, 2024, 6:35 PM",https://www.straitstimes.com/singapore/courts-crime/lawyer-allegedly-rolled-over-motorcyclists-foot-while-driving-car-causing-grievous-hurt,0
"Jail for man who lied to High Court judge, assaulted own mother in separate incidents","Nov 8, 2024, 6:15 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-lied-to-high-court-judge-assaulted-own-mother-in-separate-incidents,0
"Law firm employee cheats employer, client of over $260k to repay gambling debts","Nov 8, 2024, 5:10 PM",https://www.straitstimes.com/singapore/courts-crime/long-time-employee-of-law-firm-cheats-employer-client-of-over-260000-to-repay-gambling-debts,0
"Motorcyclist, pillion rider killed in accident in Lim Chu Kang; no evidence of foul play","Nov 8, 2024, 2:54 PM",https://www.straitstimes.com/singapore/courts-crime/motorcyclist-pillion-rider-killed-in-accident-in-lim-chu-kang-no-evidence-of-foul-play,0
Man allegedly armed with improvised flamethrower in Pasir Ris Park shot by police,"Nov 8, 2024, 12:34 PM",https://www.straitstimes.com/singapore/courts-crime/man-allegedly-armed-with-weapon-shot-in-arm-by-police-in-pasir-ris-park,0
"Law firm partner fined $5,000, banned from driving for 5 years for causing accident","Nov 8, 2024, 12:00 PM",https://www.straitstimes.com/singapore/courts-crime/law-firm-partner-fined-5000-banned-from-driving-for-5-years-for-causing-accident,0
3 WP leaders formed panel to throw Raeesah under the bus: Prosecution,"Nov 7, 2024, 10:30 PM",https://www.straitstimes.com/singapore/courts-crime/wp-leaders-who-knew-of-raeesah-khans-lie-formed-panel-to-throw-her-under-the-bus-prosecution,0
"‘Your evidence is incredible,’ says prosecution to Singh: Key points on day 12 of WP chief’s trial","Nov 7, 2024, 9:15 PM",https://www.straitstimes.com/singapore/courts-crime/your-evidence-is-incredible-says-prosecution-to-singh-key-points-on-day-12-of-wp-chiefs-trial,0
"Woman’s suicide likely triggered by lawsuits filed by man linked to anti-vax group, coroner told","Nov 7, 2024, 8:50 PM",https://www.straitstimes.com/singapore/courts-crime/womans-suicide-likely-triggered-by-lawsuits-of-husband-of-anti-vax-group-leader-police,0
Man gets life in prison for killing drunk neighbour in Punggol with victim’s knife,"Nov 7, 2024, 3:45 PM",https://www.straitstimes.com/singapore/courts-crime/man-gets-life-in-prison-for-killing-drunk-neighbour-in-punggol-with-victims-knife,0
"Jail for temple clerk who misappropriated more than $150,000 in donations","Nov 7, 2024, 3:45 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-temple-clerk-who-misappropriated-more-than-150000-in-donations,0
Man charged over allegedly killing cyclist while driving against traffic on Nicoll Highway,"Nov 7, 2024, 3:41 PM",https://www.straitstimes.com/singapore/courts-crime/man-charged-over-allegedly-killing-cyclist-while-driving-against-traffic-flow-on-nicoll-highway,0
‘You’re not being very honest in your evidence’: Prosecution grills WP chief Pritam Singh at trial,"Nov 6, 2024, 10:50 PM",https://www.straitstimes.com/singapore/courts-crime/youre-not-being-very-honest-in-your-evidence-prosecution-grills-wp-chief-pritam-singh-at-trial,0
"Pritam contradicted himself, says prosecution: Key points on Day 11 of WP chief’s trial","Nov 6, 2024, 10:00 PM",https://www.straitstimes.com/singapore/courts-crime/pritam-has-contradicted-himself-prosecution-says-key-points-on-day-11-of-wp-chiefs-trial,0
Apex court rules developer can’t retain ‘unreasonable’ $1.2m deposit for $1.9m condo unit,"Nov 6, 2024, 8:35 PM",https://www.straitstimes.com/singapore/courts-crime/apex-court-rules-developer-cant-forfeit-unreasonable-1-2m-deposit-for-1-9m-condo-unit,0
"Former cop gets over 8 years’ jail for helping scam syndicate launder $10.3m, files appeal","Nov 6, 2024, 8:03 PM",https://www.straitstimes.com/singapore/courts-crime/former-cop-gets-over-8-years-jail-for-helping-global-scam-syndicate-launder-10-3m-files-appeal,0
4 crewmen on Dutch dredging boat charged over oil spill accident,"Nov 6, 2024, 4:49 PM",https://www.straitstimes.com/singapore/courts-crime/4-crewmen-on-dutch-dredging-boat-that-caused-worst-oil-spill-in-singapore-in-a-decade-charged,0
Lorry driver accused of causing law prof’s death allegedly continued driving after licence revoked,"Nov 6, 2024, 3:35 PM",https://www.straitstimes.com/singapore/courts-crime/lorry-driver-accused-of-causing-law-profs-death-allegedly-drove-after-licence-revoked,0
Lawyer fined for 7-min-long verbal abuse of police officer,"Nov 6, 2024, 12:00 PM",https://www.straitstimes.com/singapore/courts-crime/practising-lawyer-fined-for-7-minute-long-verbal-abuse-of-police-officer-outside-zouk,0
River Valley fatal accident: Maid charged with rash act over death of 4-year-old girl,"Nov 6, 2024, 11:55 AM",https://www.straitstimes.com/singapore/courts-crime/river-valley-fatal-accident-maid-charged-with-rash-act-over-death-of-4-year-old-girl,0
"Pritam Singh gives his version of events, says he did not tell Raeesah Khan to take lie to the grave","Nov 5, 2024, 11:43 PM",https://www.straitstimes.com/singapore/courts-crime/pritam-singh-gives-his-version-of-events-says-he-did-not-tell-raeesah-khan-to-take-lie-to-the-grave,0
Jail for woman who let her firm’s bank account receive scam benefits totalling over $1m,"Nov 5, 2024, 4:45 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-woman-who-allowed-her-firms-bank-account-to-receive-scam-benefits-totalling-over-1m,0
Sixth man charged with armed gang robbery involving $4.3m at King Albert Park GCB,"Nov 5, 2024, 4:40 PM",https://www.straitstimes.com/singapore/courts-crime/sixth-man-charged-with-armed-gang-robbery-involving-4-3m-at-king-albert-park-gcb,0
No foul play suspected in 2022 Rifle Range workplace accident that caused man’s death: Police,"Nov 5, 2024, 4:05 PM",https://www.straitstimes.com/singapore/courts-crime/no-foul-play-suspected-in-2022-rifle-range-workplace-accident-that-caused-mans-death-police,0
Judge rules Pritam Singh has case to answer: Key points on Day 10 of WP chief’s trial,"Nov 5, 2024, 1:53 PM",https://www.straitstimes.com/singapore/courts-crime/judge-rules-pritam-singh-has-case-to-answer-key-points-on-day-10-of-wp-chiefs-trial,0
6 charged over malware scams involving nearly $8m in transfers of criminal funds,"Nov 4, 2024, 5:30 PM",https://www.straitstimes.com/singapore/courts-crime/six-charged-over-malware-scams-which-saw-nearly-8m-in-transfers-of-criminal-funds,0
"Jail, caning for man who had 304 sexually explicit videos of children in his possession","Nov 4, 2024, 4:10 PM",https://www.straitstimes.com/singapore/courts-crime/jail-caning-for-man-who-had-304-sexually-explicit-videos-of-children-in-his-possession,0
"Man denies he taught deviant Islamic doctrine, such as gambling being permissible","Nov 4, 2024, 3:20 PM",https://www.straitstimes.com/singapore/courts-crime/man-accused-of-deviant-teachings-denies-allegations-including-saying-gambling-is-allowed-in-islam,0
No foul play suspected in death of knife-wielding man shot by police officer in 2022,"Nov 4, 2024, 3:10 PM",https://www.straitstimes.com/singapore/courts-crime/no-foul-play-suspected-in-death-of-knife-wielding-man-shot-by-police-officer-in-2022,0
Changi Airport Group loses appeal to get tax break for $273m spent on assets like runways,"Nov 4, 2024, 1:00 PM",https://www.straitstimes.com/singapore/courts-crime/changi-airport-group-loses-appeal-to-have-tax-break-over-270m-spent-on-assets-including-two-runways,0
Will Pritam Singh take the stand? A key question as the WP chief’s trial continues on Nov 5,"Nov 4, 2024, 5:00 AM",https://www.straitstimes.com/singapore/courts-crime/will-pritam-singh-take-the-stand-a-key-question-as-the-wp-chiefs-trial-continues-on-nov-5,0
"Woman jailed 10 days for kicking boy, 3, after arguing with his parents over adhesive tape","Nov 1, 2024, 4:51 PM",https://www.straitstimes.com/singapore/courts-crime/woman-kicked-boy-3-after-fighting-with-his-parents-over-adhesive-tape-at-toys-r-us-jailed-10-days,0
Shell oil heist: 2 months’ jail for then surveyor who accepted over $4k in bribes,"Nov 1, 2024, 4:40 PM",https://www.straitstimes.com/singapore/courts-crime/shell-oil-heist-2-months-jail-for-then-surveyor-who-accepted-7-9k-in-bribes,0
